caller,operation,path,start,end
main,ls,ai-ref-arch/imagenet-mini/val/n01667114,,
main,ls,ai-ref-arch/imagenet-mini/val/n15075141,,
main,ls,ai-ref-arch/imagenet-mini/val/n02342885,,
main,ls,ai-ref-arch/imagenet-mini/val/n02113624,,
main,ls,ai-ref-arch/imagenet-mini/val/n03770439,,
main,ls,ai-ref-arch/imagenet-mini/val/n03770679,,
main,ls,ai-ref-arch/imagenet-mini/val/n07697313,,
main,ls,ai-ref-arch/imagenet-mini/val/n04590129,,
main,ls,ai-ref-arch/imagenet-mini/val/n02490219,,
main,ls,ai-ref-arch/imagenet-mini/val/n02790996,,
main,ls,ai-ref-arch/imagenet-mini/val/n04507155,,
main,ls,ai-ref-arch/imagenet-mini/val/n03930313,,
main,ls,ai-ref-arch/imagenet-mini/val/n02894605,,
main,ls,ai-ref-arch/imagenet-mini/val/n02088466,,
main,ls,ai-ref-arch/imagenet-mini/val/n03124170,,
main,ls,ai-ref-arch/imagenet-mini/val/n02870880,,
main,ls,ai-ref-arch/imagenet-mini/val/n02110341,,
main,ls,ai-ref-arch/imagenet-mini/val/n04532106,,
main,ls,ai-ref-arch/imagenet-mini/val/n01910747,,
main,ls,ai-ref-arch/imagenet-mini/val/n03047690,,
main,ls,ai-ref-arch/imagenet-mini/val/n04579432,,
main,ls,ai-ref-arch/imagenet-mini/val/n03388043,,
main,ls,ai-ref-arch/imagenet-mini/val/n01751748,,
main,ls,ai-ref-arch/imagenet-mini/val/n01860187,,
main,ls,ai-ref-arch/imagenet-mini/val/n02087394,,
main,ls,ai-ref-arch/imagenet-mini/val/n01664065,,
main,ls,ai-ref-arch/imagenet-mini/val/n01692333,,
main,ls,ai-ref-arch/imagenet-mini/val/n03467068,,
main,ls,ai-ref-arch/imagenet-mini/val/n07697537,,
main,ls,ai-ref-arch/imagenet-mini/val/n02807133,,
main,ls,ai-ref-arch/imagenet-mini/val/n01784675,,
main,ls,ai-ref-arch/imagenet-mini/val/n02098286,,
main,ls,ai-ref-arch/imagenet-mini/val/n02860847,,
main,ls,ai-ref-arch/imagenet-mini/val/n07745940,,
main,ls,ai-ref-arch/imagenet-mini/val/n01685808,,
main,ls,ai-ref-arch/imagenet-mini/val/n04041544,,
main,ls,ai-ref-arch/imagenet-mini/val/n01773549,,
main,ls,ai-ref-arch/imagenet-mini/val/n03483316,,
main,ls,ai-ref-arch/imagenet-mini/val/n02483708,,
main,ls,ai-ref-arch/imagenet-mini/val/n03016953,,
main,ls,ai-ref-arch/imagenet-mini/val/n01968897,,
main,ls,ai-ref-arch/imagenet-mini/val/n02480855,,
main,ls,ai-ref-arch/imagenet-mini/val/n01943899,,
main,ls,ai-ref-arch/imagenet-mini/val/n03676483,,
main,ls,ai-ref-arch/imagenet-mini/val/n03916031,,
main,ls,ai-ref-arch/imagenet-mini/val/n04557648,,
main,ls,ai-ref-arch/imagenet-mini/val/n02493509,,
main,ls,ai-ref-arch/imagenet-mini/val/n03617480,,
main,ls,ai-ref-arch/imagenet-mini/val/n01728920,,
main,ls,ai-ref-arch/imagenet-mini/val/n01930112,,
main,ls,ai-ref-arch/imagenet-mini/val/n03000134,,
main,ls,ai-ref-arch/imagenet-mini/val/n03590841,,
main,ls,ai-ref-arch/imagenet-mini/val/n01833805,,
main,ls,ai-ref-arch/imagenet-mini/val/n02108000,,
main,ls,ai-ref-arch/imagenet-mini/val/n02226429,,
main,ls,ai-ref-arch/imagenet-mini/val/n04131690,,
main,ls,ai-ref-arch/imagenet-mini/val/n02088238,,
main,ls,ai-ref-arch/imagenet-mini/val/n03026506,,
main,ls,ai-ref-arch/imagenet-mini/val/n01795545,,
main,ls,ai-ref-arch/imagenet-mini/val/n02091635,,
main,ls,ai-ref-arch/imagenet-mini/val/n01677366,,
main,ls,ai-ref-arch/imagenet-mini/val/n04560804,,
main,ls,ai-ref-arch/imagenet-mini/val/n01924916,,
main,ls,ai-ref-arch/imagenet-mini/val/n04376876,,
main,ls,ai-ref-arch/imagenet-mini/val/n02492660,,
main,ls,ai-ref-arch/imagenet-mini/val/n01978455,,
main,ls,ai-ref-arch/imagenet-mini/val/n03773504,,
main,ls,ai-ref-arch/imagenet-mini/val/n02091831,,
main,ls,ai-ref-arch/imagenet-mini/val/n02128925,,
main,ls,ai-ref-arch/imagenet-mini/val/n02808440,,
main,ls,ai-ref-arch/imagenet-mini/val/n04417672,,
main,ls,ai-ref-arch/imagenet-mini/val/n04485082,,
main,ls,ai-ref-arch/imagenet-mini/val/n02111889,,
main,ls,ai-ref-arch/imagenet-mini/val/n02097130,,
main,ls,ai-ref-arch/imagenet-mini/val/n09229709,,
main,ls,ai-ref-arch/imagenet-mini/val/n02013706,,
main,ls,ai-ref-arch/imagenet-mini/val/n07716358,,
main,ls,ai-ref-arch/imagenet-mini/val/n02871525,,
main,ls,ai-ref-arch/imagenet-mini/val/n02107142,,
main,ls,ai-ref-arch/imagenet-mini/val/n03485794,,
main,ls,ai-ref-arch/imagenet-mini/val/n03733281,,
main,ls,ai-ref-arch/imagenet-mini/val/n02086240,,
main,ls,ai-ref-arch/imagenet-mini/val/n02795169,,
main,ls,ai-ref-arch/imagenet-mini/val/n03804744,,
main,ls,ai-ref-arch/imagenet-mini/val/n03954731,,
main,ls,ai-ref-arch/imagenet-mini/val/n09428293,,
main,ls,ai-ref-arch/imagenet-mini/val/n02782093,,
main,ls,ai-ref-arch/imagenet-mini/val/n04355933,,
main,ls,ai-ref-arch/imagenet-mini/val/n03188531,,
main,ls,ai-ref-arch/imagenet-mini/val/n01494475,,
main,ls,ai-ref-arch/imagenet-mini/val/n07720875,,
main,ls,ai-ref-arch/imagenet-mini/val/n03394916,,
main,ls,ai-ref-arch/imagenet-mini/val/n04192698,,
main,ls,ai-ref-arch/imagenet-mini/val/n01518878,,
main,ls,ai-ref-arch/imagenet-mini/val/n02454379,,
main,ls,ai-ref-arch/imagenet-mini/val/n04033995,,
main,ls,ai-ref-arch/imagenet-mini/val/n02443484,,
main,ls,ai-ref-arch/imagenet-mini/val/n03710193,,
main,ls,ai-ref-arch/imagenet-mini/val/n01883070,,
main,ls,ai-ref-arch/imagenet-mini/val/n02100735,,
main,ls,ai-ref-arch/imagenet-mini/val/n02457408,,
main,ls,ai-ref-arch/imagenet-mini/val/n12267677,,
main,ls,ai-ref-arch/imagenet-mini/val/n02892201,,
main,ls,ai-ref-arch/imagenet-mini/val/n02106030,,
main,ls,ai-ref-arch/imagenet-mini/val/n02114548,,
main,ls,ai-ref-arch/imagenet-mini/val/n03481172,,
main,ls,ai-ref-arch/imagenet-mini/val/n02422106,,
main,ls,ai-ref-arch/imagenet-mini/val/n01667778,,
main,ls,ai-ref-arch/imagenet-mini/val/n04266014,,
main,ls,ai-ref-arch/imagenet-mini/val/n03788195,,
main,ls,ai-ref-arch/imagenet-mini/val/n04467665,,
main,ls,ai-ref-arch/imagenet-mini/val/n02112706,,
main,ls,ai-ref-arch/imagenet-mini/val/n03837869,,
main,ls,ai-ref-arch/imagenet-mini/val/n03496892,,
main,ls,ai-ref-arch/imagenet-mini/val/n01820546,,
main,ls,ai-ref-arch/imagenet-mini/val/n04604644,,
main,ls,ai-ref-arch/imagenet-mini/val/n01819313,,
main,ls,ai-ref-arch/imagenet-mini/val/n01632458,,
main,ls,ai-ref-arch/imagenet-mini/val/n02096294,,
main,ls,ai-ref-arch/imagenet-mini/val/n02825657,,
main,ls,ai-ref-arch/imagenet-mini/val/n03908618,,
main,ls,ai-ref-arch/imagenet-mini/val/n02115641,,
main,ls,ai-ref-arch/imagenet-mini/val/n03938244,,
main,ls,ai-ref-arch/imagenet-mini/val/n02096051,,
main,ls,ai-ref-arch/imagenet-mini/val/n09193705,,
main,ls,ai-ref-arch/imagenet-mini/val/n02012849,,
main,ls,ai-ref-arch/imagenet-mini/val/n02116738,,
main,ls,ai-ref-arch/imagenet-mini/val/n03877845,,
main,ls,ai-ref-arch/imagenet-mini/val/n03220513,,
main,ls,ai-ref-arch/imagenet-mini/val/n07584110,,
main,ls,ai-ref-arch/imagenet-mini/val/n02101006,,
main,ls,ai-ref-arch/imagenet-mini/val/n04596742,,
main,ls,ai-ref-arch/imagenet-mini/val/n07684084,,
main,ls,ai-ref-arch/imagenet-mini/val/n04296562,,
main,ls,ai-ref-arch/imagenet-mini/val/n02229544,,
main,ls,ai-ref-arch/imagenet-mini/val/n02704792,,
main,ls,ai-ref-arch/imagenet-mini/val/n02112137,,
main,ls,ai-ref-arch/imagenet-mini/val/n06596364,,
main,ls,ai-ref-arch/imagenet-mini/val/n02437616,,
main,ls,ai-ref-arch/imagenet-mini/val/n01737021,,
main,ls,ai-ref-arch/imagenet-mini/val/n03680355,,
main,ls,ai-ref-arch/imagenet-mini/val/n04550184,,
main,ls,ai-ref-arch/imagenet-mini/val/n03482405,,
main,ls,ai-ref-arch/imagenet-mini/val/n03729826,,
main,ls,ai-ref-arch/imagenet-mini/val/n01770081,,
main,ls,ai-ref-arch/imagenet-mini/val/n04037443,,
main,ls,ai-ref-arch/imagenet-mini/val/n09332890,,
main,ls,ai-ref-arch/imagenet-mini/val/n04443257,,
main,ls,ai-ref-arch/imagenet-mini/val/n02098413,,
main,ls,ai-ref-arch/imagenet-mini/val/n01855672,,
main,ls,ai-ref-arch/imagenet-mini/val/n02111277,,
main,ls,ai-ref-arch/imagenet-mini/val/n02110185,,
main,ls,ai-ref-arch/imagenet-mini/val/n07932039,,
main,ls,ai-ref-arch/imagenet-mini/val/n03884397,,
main,ls,ai-ref-arch/imagenet-mini/val/n04152593,,
main,ls,ai-ref-arch/imagenet-mini/val/n04005630,,
main,ls,ai-ref-arch/imagenet-mini/val/n03874599,,
main,ls,ai-ref-arch/imagenet-mini/val/n01704323,,
main,ls,ai-ref-arch/imagenet-mini/val/n03207743,,
main,ls,ai-ref-arch/imagenet-mini/val/n04552348,,
main,ls,ai-ref-arch/imagenet-mini/val/n07760859,,
main,ls,ai-ref-arch/imagenet-mini/val/n02346627,,
main,ls,ai-ref-arch/imagenet-mini/val/n02089973,,
main,ls,ai-ref-arch/imagenet-mini/val/n02090721,,
main,ls,ai-ref-arch/imagenet-mini/val/n02102318,,
main,ls,ai-ref-arch/imagenet-mini/val/n02321529,,
main,ls,ai-ref-arch/imagenet-mini/val/n03717622,,
main,ls,ai-ref-arch/imagenet-mini/val/n01978287,,
main,ls,ai-ref-arch/imagenet-mini/val/n03763968,,
main,ls,ai-ref-arch/imagenet-mini/val/n03887697,,
main,ls,ai-ref-arch/imagenet-mini/val/n02112350,,
main,ls,ai-ref-arch/imagenet-mini/val/n02165456,,
main,ls,ai-ref-arch/imagenet-mini/val/n04099969,,
main,ls,ai-ref-arch/imagenet-mini/val/n04447861,,
main,ls,ai-ref-arch/imagenet-mini/val/n03109150,,
main,ls,ai-ref-arch/imagenet-mini/val/n07920052,,
main,ls,ai-ref-arch/imagenet-mini/val/n02328150,,
main,ls,ai-ref-arch/imagenet-mini/val/n03133878,,
main,ls,ai-ref-arch/imagenet-mini/val/n02815834,,
main,ls,ai-ref-arch/imagenet-mini/val/n02727426,,
main,ls,ai-ref-arch/imagenet-mini/val/n02607072,,
main,ls,ai-ref-arch/imagenet-mini/val/n01688243,,
main,ls,ai-ref-arch/imagenet-mini/val/n03970156,,
main,ls,ai-ref-arch/imagenet-mini/val/n04149813,,
main,ls,ai-ref-arch/imagenet-mini/val/n07718747,,
main,ls,ai-ref-arch/imagenet-mini/val/n06874185,,
main,ls,ai-ref-arch/imagenet-mini/val/n02783161,,
main,ls,ai-ref-arch/imagenet-mini/val/n07717410,,
main,ls,ai-ref-arch/imagenet-mini/val/n04435653,,
main,ls,ai-ref-arch/imagenet-mini/val/n02129165,,
main,ls,ai-ref-arch/imagenet-mini/val/n02088632,,
main,ls,ai-ref-arch/imagenet-mini/val/n02108089,,
main,ls,ai-ref-arch/imagenet-mini/val/n02776631,,
main,ls,ai-ref-arch/imagenet-mini/val/n03134739,,
main,ls,ai-ref-arch/imagenet-mini/val/n02018795,,
main,ls,ai-ref-arch/imagenet-mini/val/n03937543,,
main,ls,ai-ref-arch/imagenet-mini/val/n03649909,,
main,ls,ai-ref-arch/imagenet-mini/val/n02099712,,
main,ls,ai-ref-arch/imagenet-mini/val/n03857828,,
main,ls,ai-ref-arch/imagenet-mini/val/n02869837,,
main,ls,ai-ref-arch/imagenet-mini/val/n03062245,,
main,ls,ai-ref-arch/imagenet-mini/val/n02843684,,
main,ls,ai-ref-arch/imagenet-mini/val/n03991062,,
main,ls,ai-ref-arch/imagenet-mini/val/n04154565,,
main,ls,ai-ref-arch/imagenet-mini/val/n02086646,,
main,ls,ai-ref-arch/imagenet-mini/val/n03249569,,
main,ls,ai-ref-arch/imagenet-mini/val/n07714571,,
main,ls,ai-ref-arch/imagenet-mini/val/n01682714,,
main,ls,ai-ref-arch/imagenet-mini/val/n02094258,,
main,ls,ai-ref-arch/imagenet-mini/val/n03424325,,
main,ls,ai-ref-arch/imagenet-mini/val/n03425413,,
main,ls,ai-ref-arch/imagenet-mini/val/n09256479,,
main,ls,ai-ref-arch/imagenet-mini/val/n02690373,,
main,ls,ai-ref-arch/imagenet-mini/val/n03691459,,
main,ls,ai-ref-arch/imagenet-mini/val/n04141076,,
main,ls,ai-ref-arch/imagenet-mini/val/n02096437,,
main,ls,ai-ref-arch/imagenet-mini/val/n02823428,,
main,ls,ai-ref-arch/imagenet-mini/val/n03126707,,
main,ls,ai-ref-arch/imagenet-mini/val/n04270147,,
main,ls,ai-ref-arch/imagenet-mini/val/n01491361,,
main,ls,ai-ref-arch/imagenet-mini/val/n02206856,,
main,ls,ai-ref-arch/imagenet-mini/val/n04456115,,
main,ls,ai-ref-arch/imagenet-mini/val/n01773797,,
main,ls,ai-ref-arch/imagenet-mini/val/n02085782,,
main,ls,ai-ref-arch/imagenet-mini/val/n02236044,,
main,ls,ai-ref-arch/imagenet-mini/val/n02077923,,
main,ls,ai-ref-arch/imagenet-mini/val/n02100583,,
main,ls,ai-ref-arch/imagenet-mini/val/n03207941,,
main,ls,ai-ref-arch/imagenet-mini/val/n01728572,,
main,ls,ai-ref-arch/imagenet-mini/val/n03796401,,
main,ls,ai-ref-arch/imagenet-mini/val/n04487081,,
main,ls,ai-ref-arch/imagenet-mini/val/n04548280,,
main,ls,ai-ref-arch/imagenet-mini/val/n01484850,,
main,ls,ai-ref-arch/imagenet-mini/val/n03958227,,
main,ls,ai-ref-arch/imagenet-mini/val/n03782006,,
main,ls,ai-ref-arch/imagenet-mini/val/n04344873,,
main,ls,ai-ref-arch/imagenet-mini/val/n02979186,,
main,ls,ai-ref-arch/imagenet-mini/val/n03272562,,
main,ls,ai-ref-arch/imagenet-mini/val/n09246464,,
main,ls,ai-ref-arch/imagenet-mini/val/n03447447,,
main,ls,ai-ref-arch/imagenet-mini/val/n02017213,,
main,ls,ai-ref-arch/imagenet-mini/val/n02749479,,
main,ls,ai-ref-arch/imagenet-mini/val/n02423022,,
main,ls,ai-ref-arch/imagenet-mini/val/n03692522,,
main,ls,ai-ref-arch/imagenet-mini/val/n02480495,,
main,ls,ai-ref-arch/imagenet-mini/val/n01980166,,
main,ls,ai-ref-arch/imagenet-mini/val/n02132136,,
main,ls,ai-ref-arch/imagenet-mini/val/n04033901,,
main,ls,ai-ref-arch/imagenet-mini/val/n02027492,,
main,ls,ai-ref-arch/imagenet-mini/val/n03602883,,
main,ls,ai-ref-arch/imagenet-mini/val/n02114712,,
main,ls,ai-ref-arch/imagenet-mini/val/n01530575,,
main,ls,ai-ref-arch/imagenet-mini/val/n02493793,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,,info
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,,info
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00014467.JPEG,,info
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00020822.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00020822.JPEG,,_open
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,,_open
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,,info
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00014467.JPEG,,info
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,0,97653
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,0,163740
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,0,107185
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,0,226278
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00014467.JPEG,0,48826
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,0,33992
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00020822.JPEG,0,169345
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00002241.JPEG,0,146652
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,0,62214
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,0,109638
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,0,145424
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,info
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,0,135963
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,0,186243
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,0,105663
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
