caller,operation,path,start,end
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,0,145468
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,0,87886
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,0,120508
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,0,84789
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,
(_execute_read_task_split pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,
(_execute_read_task_split pid=12218),info,ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,0,69487_open
(_execute_read_task_split pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,,
(_execute_read_task_split pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,0,90714
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00014467.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00009111.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00020822.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00019409.JPEG,0,33992
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00002241.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00046252.JPEG,0,226278cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00000994.JPEG,0,107185
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01443537/ILSVRC2012_val_00002241.JPEG,0,146652cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01440764/ILSVRC2012_val_00030740.JPEG,0,97653
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00027514.JPEG,0,62214
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00030127.JPEG,0,109638
4(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01484850/ILSVRC2012_val_00039445.JPEG,0,145424
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00007875.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00015631.JPEG,0,105663
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01491361/ILSVRC2012_val_00026001.JPEG,0,186243
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00012546.JPEG,0,145468
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00016259.JPEG,0,87886
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00027160.JPEG,0,120508
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00034178.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01494475/ILSVRC2012_val_00039588.JPEG,0,69487
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01496331/ILSVRC2012_val_00007569.JPEG,0,90714
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00016507.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00017153.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00022156.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00039799.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00042786.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00039799.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00022156.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00030649.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00016507.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00039799.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00042786.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01770393/ILSVRC2012_val_00032644.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00017153.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00039799.JPEG,0,121291cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00042786.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00042786.JPEG,0,92709
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01770081/ILSVRC2012_val_00017153.JPEG,0,153255
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00043063.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773549/ILSVRC2012_val_00034665.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00043063.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00043063.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773549/ILSVRC2012_val_00034665.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773549/ILSVRC2012_val_00034665.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773549/ILSVRC2012_val_00034665.JPEG,0,1613886
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773157/ILSVRC2012_val_00043063.JPEG,0,36664
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00012707.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00012707.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00012707.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00012707.JPEG,0,155876
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00023464.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00023464.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00023464.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00023464.JPEG,0,131531
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026030.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026030.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026030.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026030.JPEG,0,96028
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026600.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026600.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026600.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01773797/ILSVRC2012_val_00026600.JPEG,0,113237
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00025455.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00025455.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00025455.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00025455.JPEG,0,107388
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00029029.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00029029.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00029029.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00029029.JPEG,0,149560
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00048068.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00048068.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00048068.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00035080.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774384/ILSVRC2012_val_00048068.JPEG,0,217920
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00035080.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00035080.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00035080.JPEG,0,227262
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00037576.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00037576.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00037576.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00037576.JPEG,0,88203
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00041311.JPEG,,
