caller,operation,path,start,end
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00041311.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00041311.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01774750/ILSVRC2012_val_00041311.JPEG,0,131428
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00015835.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00048649.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00015835.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00026848.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00026848.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00048649.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00048649.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00000679.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00026848.JPEG,0,77157
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01775062/ILSVRC2012_val_00048649.JPEG,0,217503
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00001766.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00000679.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00001766.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00014587.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00005788.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00007065.JPEG,,cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00016227.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00014587.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00023564.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00014587.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00005788.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00023564.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00014587.JPEG,0,19827
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00007065.JPEG,0,3348
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00023564.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00005788.JPEG,0,89199info
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00023564.JPEG,0,63542
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00016227.JPEG,0,13520
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00032783.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00032783.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00032783.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00032783.JPEG,0,57251
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00035573.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00035573.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00035573.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00035573.JPEG,0,28789info
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00042899.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00042899.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00042899.JPEG,0,67227
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00046868.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00046868.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00046868.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01776313/ILSVRC2012_val_00046868.JPEG,0,75307
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00005536.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00005536.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00005536.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00020046.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00005536.JPEG,0,55804
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00020046.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00020046.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00020046.JPEG,0,77435
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00040763.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00040763.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00040763.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00044649.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00040763.JPEG,0,107590
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00044649.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00044649.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01784675/ILSVRC2012_val_00044649.JPEG,0,163008
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007126.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007126.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007126.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007126.JPEG,0,111414
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007323.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007323.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007323.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00007323.JPEG,0,174837
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01795545/ILSVRC2012_val_00047404.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00006847.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00031432.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00006847.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00046574.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01797886/ILSVRC2012_val_00021417.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00045392.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00006847.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00031432.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01797886/ILSVRC2012_val_00021417.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00002395.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00046574.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00002395.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01797886/ILSVRC2012_val_00019885.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00046574.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01797886/ILSVRC2012_val_00019885.JPEG,0,188648
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00002395.JPEG,0,160423
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00006847.JPEG,0,200786cat_file
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01796340/ILSVRC2012_val_00045392.JPEG,0,40014
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00020239.JPEG,,info
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00020239.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00020239.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00049203.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00049203.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00020239.JPEG,0,174067
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01798484/ILSVRC2012_val_00049203.JPEG,0,105840
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00022422.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00022422.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00022422.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00022422.JPEG,0,213922
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00030028.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00030028.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00030028.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00030028.JPEG,0,220090
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00038324.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00038324.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00038324.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806143/ILSVRC2012_val_00038324.JPEG,0,184645
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00013364.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00013364.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00013364.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00013364.JPEG,0,198619
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00033162.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00033162.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00033162.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00033162.JPEG,0,97351
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00046089.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00046089.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00046089.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01806567/ILSVRC2012_val_00046089.JPEG,0,130048
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00035476.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00035476.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00035476.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00036675.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00035476.JPEG,0,156240
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00036675.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00036675.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00036675.JPEG,0,146615
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00039412.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00039412.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00039412.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01807496/ILSVRC2012_val_00039412.JPEG,0,166051
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n01817953/ILSVRC2012_val_00002791.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),_open,ai-ref-arch/imagenet-mini/val/n01817953/ILSVRC2012_val_00002791.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),info,s3://ai-ref-arch/imagenet-mini/val/n01817953/ILSVRC2012_val_00002791.JPEG,,
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n01817953/ILSVRC2012_val_00002791.JPEG,0,122329
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n02488291/ILSVRC2012_val_00025546.JPEG,0,32303[32m [repeated 5794x across cluster] (Ray deduplicates logs by default. Set RAY_DEDUP_LOGS=0 to disable log deduplication
(ReadImage->Map(crop_and_flip_image) pid=12342),info,s3://ai-ref-arch/imagenet-mini/val/n13054560/ILSVRC2012_val_00019196.JPEG,,_open
(ReadImage->Map(crop_and_flip_image) pid=12350),info,ai-ref-arch/imagenet-mini/val/n02100583/ILSVRC2012_val_00017439.JPEG,,[32m [repeated 11015x across cluster]
(ReadImage->Map(crop_and_flip_image) pid=12218),info,ai-ref-arch/imagenet-mini/val/n04346328/ILSVRC2012_val_00011607.JPEG,,[32m [repeated 11127x across cluster]
(ReadImage->Map(crop_and_flip_image) pid=12350),cat_file,s3://ai-ref-arch/imagenet-mini/val/n02906734/ILSVRC2012_val_00041911.JPEG,0,213420[32m [repeated 10251x across cluster]
(ReadImage->Map(crop_and_flip_image) pid=12349),info,ai-ref-arch/imagenet-mini/val/n01843065/ILSVRC2012_val_00039281.JPEG,,[32m [repeated 11109x across cluster]
(ReadImage->Map(crop_and_flip_image) pid=12218),cat_file,s3://ai-ref-arch/imagenet-mini/val/n10565667/ILSVRC2012_val_00048635.JPEG,0,136193[32m [repeated 5034x across cluster]
